folder_name,folder_path,mp_id,formula,site_nn,has_chi1,has_xmu,has_poscar,chi_std,chi1_valid,chi1_reason,xmu_valid,xmu_reason
mp_2230840_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230840_MgFe6O5F2__feff_Fe_site_01,mp_2230840,MgFe6O5F2_,01,True,True,True,0.1825869272099967,True,ok,True,ok
mp_2230844_MgZn4Fe2O52__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230844_MgZn4Fe2O52__feff_Fe_site_01,mp_2230844,MgZn4Fe2O52_,01,True,True,True,0.14439782449101532,True,ok,True,ok
mp_2230850_MgFe3PO43__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230850_MgFe3PO43__feff_Fe_site_01,mp_2230850,MgFe3PO43_,01,True,True,True,0.10168139861288591,True,ok,True,ok
mp_2230856_MgFe6O7F5__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230856_MgFe6O7F5__feff_Fe_site_01,mp_2230856,MgFe6O7F5_,01,True,True,True,0.1652082369814151,True,ok,True,ok
mp_2230864_Na4MgFe2O52__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230864_Na4MgFe2O52__feff_Fe_site_01,mp_2230864,Na4MgFe2O52_,01,True,True,True,0.2049792487877954,True,ok,True,ok
mp_2230883_Ba4MgFe2O52__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230883_Ba4MgFe2O52__feff_Fe_site_01,mp_2230883,Ba4MgFe2O52_,01,True,True,True,0.1718341939612285,True,ok,True,ok
mp_2230887_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230887_MgFe6O5F2__feff_Fe_site_01,mp_2230887,MgFe6O5F2_,01,True,True,True,0.17307932916679378,True,ok,True,ok
mp_2230889_MgV5FeO12__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230889_MgV5FeO12__feff_Fe_site_01,mp_2230889,MgV5FeO12_,01,True,True,True,0.1707008633680671,True,ok,True,ok
mp_2230896_MgFe6O2F4__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230896_MgFe6O2F4__feff_Fe_site_01,mp_2230896,MgFe6O2F4_,01,True,True,True,0.17955488970914135,True,ok,True,ok
mp_2230900_MgFe6OF6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230900_MgFe6OF6__feff_Fe_site_01,mp_2230900,MgFe6OF6_,01,True,True,True,0.17601770418309196,True,ok,True,ok
mp_2230912_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230912_MgFe6O5F2__feff_Fe_site_01,mp_2230912,MgFe6O5F2_,01,True,True,True,0.18038495006795527,True,ok,True,ok
mp_2230927_MgFe6O11F__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230927_MgFe6O11F__feff_Fe_site_01,mp_2230927,MgFe6O11F_,01,True,True,True,0.15892056802689092,True,ok,True,ok
mp_2230928_MgFe6O7F5__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230928_MgFe6O7F5__feff_Fe_site_01,mp_2230928,MgFe6O7F5_,01,True,True,True,0.16578523763100178,True,ok,True,ok
mp_2230937_MgFe2SbO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230937_MgFe2SbO34__feff_Fe_site_01,mp_2230937,MgFe2SbO34_,01,True,True,True,0.1709866857036398,True,ok,True,ok
mp_2230955_MgV4FeNiO12__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230955_MgV4FeNiO12__feff_Fe_site_01,mp_2230955,MgV4FeNiO12_,01,True,True,True,0.13559080155002276,True,ok,True,ok
mp_2230969_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230969_MgFe6O5F2__feff_Fe_site_01,mp_2230969,MgFe6O5F2_,01,True,True,True,0.23786642767250143,True,ok,True,ok
mp_2230972_MgFe2CoO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230972_MgFe2CoO34__feff_Fe_site_01,mp_2230972,MgFe2CoO34_,01,True,True,True,0.2373572347075502,True,ok,True,ok
mp_2230986_MgFe6O7F5__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230986_MgFe6O7F5__feff_Fe_site_01,mp_2230986,MgFe6O7F5_,01,True,True,True,0.149239274405995,True,ok,True,ok
mp_2230995_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2230995_MgFe6O5F2__feff_Fe_site_01,mp_2230995,MgFe6O5F2_,01,True,True,True,0.18413457974758296,True,ok,True,ok
mp_2231010_MgFe6O11F__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231010_MgFe6O11F__feff_Fe_site_01,mp_2231010,MgFe6O11F_,01,True,True,True,0.19540048139670443,True,ok,True,ok
mp_2231016_MgFe6O7F5__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231016_MgFe6O7F5__feff_Fe_site_01,mp_2231016,MgFe6O7F5_,01,True,True,True,0.1646952004882011,True,ok,True,ok
mp_2231039_MgV2Fe2H2O52__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231039_MgV2Fe2H2O52__feff_Fe_site_01,mp_2231039,MgV2Fe2H2O52_,01,True,True,True,0.13206814831886865,True,ok,True,ok
mp_2231058_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231058_MgFe6O5F2__feff_Fe_site_01,mp_2231058,MgFe6O5F2_,01,True,True,True,0.20660452063527118,True,ok,True,ok
mp_2231105_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231105_MgFe6O5F2__feff_Fe_site_01,mp_2231105,MgFe6O5F2_,01,True,True,True,0.17398876784946632,True,ok,True,ok
mp_2231114_MgV4FeNiO12__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231114_MgV4FeNiO12__feff_Fe_site_01,mp_2231114,MgV4FeNiO12_,01,True,True,True,0.15946696845269318,True,ok,True,ok
mp_2231129_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231129_MgFe6O5F2__feff_Fe_site_01,mp_2231129,MgFe6O5F2_,01,True,True,True,0.17894045962474792,True,ok,True,ok
mp_2231153_MgFe4CoO62__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231153_MgFe4CoO62__feff_Fe_site_01,mp_2231153,MgFe4CoO62_,01,True,True,True,0.19853543308219518,True,ok,True,ok
mp_2231155_SrMgFe2SeO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231155_SrMgFe2SeO34__feff_Fe_site_01,mp_2231155,SrMgFe2SeO34_,01,True,True,True,0.14915610304621282,True,ok,True,ok
mp_2231159_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231159_MgFe6O5F2__feff_Fe_site_01,mp_2231159,MgFe6O5F2_,01,True,True,True,0.17482012044367778,True,ok,True,ok
mp_2231170_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231170_MgFe6O5F2__feff_Fe_site_01,mp_2231170,MgFe6O5F2_,01,True,True,True,0.17964037810907751,True,ok,True,ok
mp_2231171_MgFe6O2F4__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231171_MgFe6O2F4__feff_Fe_site_01,mp_2231171,MgFe6O2F4_,01,True,True,True,0.17808904873184425,True,ok,True,ok
mp_2231233_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231233_MgFe6O5F2__feff_Fe_site_01,mp_2231233,MgFe6O5F2_,01,True,True,True,0.16768945536274393,True,ok,True,ok
mp_2231237_MgV4FeCoO12__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231237_MgV4FeCoO12__feff_Fe_site_01,mp_2231237,MgV4FeCoO12_,01,True,True,True,0.1514443763324856,True,ok,True,ok
mp_2231265_MgFe6O2F4__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231265_MgFe6O2F4__feff_Fe_site_01,mp_2231265,MgFe6O2F4_,01,True,True,True,0.16441501684572785,True,ok,True,ok
mp_2231274_MgFe6O11F__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231274_MgFe6O11F__feff_Fe_site_01,mp_2231274,MgFe6O11F_,01,True,True,True,0.1899533658495413,True,ok,True,ok
mp_2231284_MgFe6O2F4__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231284_MgFe6O2F4__feff_Fe_site_01,mp_2231284,MgFe6O2F4_,01,True,True,True,0.17094768453740972,True,ok,True,ok
mp_2231288_MgFe6OF6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231288_MgFe6OF6__feff_Fe_site_01,mp_2231288,MgFe6OF6_,01,True,True,True,0.15200751800702914,True,ok,True,ok
mp_2231293_Sr4MgFe4O11__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231293_Sr4MgFe4O11__feff_Fe_site_01,mp_2231293,Sr4MgFe4O11_,01,True,True,True,0.17347943106110597,True,ok,True,ok
mp_22312_Nb4FeSi_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_22312_Nb4FeSi_feff_Fe_site_01,mp_22312,Nb4FeSi,01,True,True,True,0.26371811541052265,True,ok,True,ok
mp_2231305_MgFe6O2F4__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231305_MgFe6O2F4__feff_Fe_site_01,mp_2231305,MgFe6O2F4_,01,True,True,True,0.14641201937143478,True,ok,True,ok
mp_2231318_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231318_MgFe6O5F2__feff_Fe_site_01,mp_2231318,MgFe6O5F2_,01,True,True,True,0.17640060886161374,True,ok,True,ok
mp_2231383_MgFe6O11F__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231383_MgFe6O11F__feff_Fe_site_01,mp_2231383,MgFe6O11F_,01,True,True,True,0.17478693816773858,True,ok,True,ok
mp_2231418_MgFe6OF6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231418_MgFe6OF6__feff_Fe_site_01,mp_2231418,MgFe6OF6_,01,True,True,True,0.16113901374401782,True,ok,True,ok
mp_2231423_MgFe6O7F5__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231423_MgFe6O7F5__feff_Fe_site_01,mp_2231423,MgFe6O7F5_,01,True,True,True,0.1642311612889115,True,ok,True,ok
mp_2231426_MgFe6O7F5__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231426_MgFe6O7F5__feff_Fe_site_01,mp_2231426,MgFe6O7F5_,01,True,True,True,0.1713932221060124,True,ok,True,ok
mp_2231444_MgFe6O11F__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231444_MgFe6O11F__feff_Fe_site_01,mp_2231444,MgFe6O11F_,01,True,True,True,0.19788982750734962,True,ok,True,ok
mp_2231471_MgFe6O2F4__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231471_MgFe6O2F4__feff_Fe_site_01,mp_2231471,MgFe6O2F4_,01,True,True,True,0.18859095142929552,True,ok,True,ok
mp_2231518_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231518_MgFe6O5F2__feff_Fe_site_01,mp_2231518,MgFe6O5F2_,01,True,True,True,0.180479733561432,True,ok,True,ok
mp_2231540_MgFe3PO43__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231540_MgFe3PO43__feff_Fe_site_01,mp_2231540,MgFe3PO43_,01,True,True,True,0.10250772599398789,True,ok,True,ok
mp_2231541_MgFe4CoO62__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231541_MgFe4CoO62__feff_Fe_site_01,mp_2231541,MgFe4CoO62_,01,True,True,True,0.16251512838394258,True,ok,True,ok
mp_2231556_MgFe6O11F__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231556_MgFe6O11F__feff_Fe_site_01,mp_2231556,MgFe6O11F_,01,True,True,True,0.1930692314889616,True,ok,True,ok
mp_2231570_MgFe6O3F3__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231570_MgFe6O3F3__feff_Fe_site_01,mp_2231570,MgFe6O3F3_,01,True,True,True,0.1882388845539131,True,ok,True,ok
mp_2231583_MgFe6O11F__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231583_MgFe6O11F__feff_Fe_site_01,mp_2231583,MgFe6O11F_,01,True,True,True,0.18684631574253097,True,ok,True,ok
mp_2231610_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231610_MgFe6O5F2__feff_Fe_site_01,mp_2231610,MgFe6O5F2_,01,True,True,True,0.1664234186232307,True,ok,True,ok
mp_2231632_Na8MgFeO42__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231632_Na8MgFeO42__feff_Fe_site_01,mp_2231632,Na8MgFeO42_,01,True,True,True,0.15523682178717382,True,ok,True,ok
mp_2231641_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231641_MgFe6O5F2__feff_Fe_site_01,mp_2231641,MgFe6O5F2_,01,True,True,True,0.1739681841470213,True,ok,True,ok
mp_2231688_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231688_MgFe6O5F2__feff_Fe_site_01,mp_2231688,MgFe6O5F2_,01,True,True,True,0.1792382849387906,True,ok,True,ok
mp_2231706_MgFe6O11F__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231706_MgFe6O11F__feff_Fe_site_01,mp_2231706,MgFe6O11F_,01,True,True,True,0.20439731263761554,True,ok,True,ok
mp_2231746_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231746_MgFe6O5F2__feff_Fe_site_01,mp_2231746,MgFe6O5F2_,01,True,True,True,0.18441222573780264,True,ok,True,ok
mp_2231775_Ba4MgFe2O52__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231775_Ba4MgFe2O52__feff_Fe_site_01,mp_2231775,Ba4MgFe2O52_,01,True,True,True,0.15252350938595438,True,ok,True,ok
mp_2231781_MgFe6O11F__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231781_MgFe6O11F__feff_Fe_site_01,mp_2231781,MgFe6O11F_,01,True,True,True,0.19398563932530719,True,ok,True,ok
mp_2231797_MgFe2CoO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231797_MgFe2CoO34__feff_Fe_site_01,mp_2231797,MgFe2CoO34_,01,True,True,True,0.22564220012367728,True,ok,True,ok
mp_2231808_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231808_MgFe6O5F2__feff_Fe_site_01,mp_2231808,MgFe6O5F2_,01,True,True,True,0.18774866422455358,True,ok,True,ok
mp_2231815_Na8MgFeO42__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231815_Na8MgFeO42__feff_Fe_site_01,mp_2231815,Na8MgFeO42_,01,True,True,True,0.14793393535360894,True,ok,True,ok
mp_2231831_MgFe6OF6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231831_MgFe6OF6__feff_Fe_site_01,mp_2231831,MgFe6OF6_,01,True,True,True,0.1578496694928953,True,ok,True,ok
mp_2231841_MgV2Fe2H2O52__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231841_MgV2Fe2H2O52__feff_Fe_site_01,mp_2231841,MgV2Fe2H2O52_,01,True,True,True,0.12443548541744731,True,ok,True,ok
mp_2231867_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231867_MgFe6O5F2__feff_Fe_site_01,mp_2231867,MgFe6O5F2_,01,True,True,True,0.18947238019150325,True,ok,True,ok
mp_2231922_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2231922_MgFe6O5F2__feff_Fe_site_01,mp_2231922,MgFe6O5F2_,01,True,True,True,0.22974770132510572,True,ok,True,ok
mp_2232002_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232002_MgFe6O5F2__feff_Fe_site_01,mp_2232002,MgFe6O5F2_,01,True,True,True,0.177147241283831,True,ok,True,ok
mp_2232017_MgFe6O5F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232017_MgFe6O5F2__feff_Fe_site_01,mp_2232017,MgFe6O5F2_,01,True,True,True,0.1803027183483467,True,ok,True,ok
mp_2232095_BaSrMgFeO24__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232095_BaSrMgFeO24__feff_Fe_site_01,mp_2232095,BaSrMgFeO24_,01,True,True,True,0.13891273724926134,True,ok,True,ok
mp_2232096_MgFe2S2O4F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232096_MgFe2S2O4F2__feff_Fe_site_01,mp_2232096,MgFe2S2O4F2_,01,True,True,True,0.1476124988445141,True,ok,True,ok
mp_2232097_BaSrMgFeO24__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232097_BaSrMgFeO24__feff_Fe_site_01,mp_2232097,BaSrMgFeO24_,01,True,True,True,0.16151611105176222,True,ok,True,ok
mp_2232099_MgFe2SeO52__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232099_MgFe2SeO52__feff_Fe_site_01,mp_2232099,MgFe2SeO52_,01,True,True,True,0.1226309460581296,True,ok,True,ok
mp_2232103_MgMn4FeO42__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232103_MgMn4FeO42__feff_Fe_site_01,mp_2232103,MgMn4FeO42_,01,True,True,True,0.11728312271131729,True,ok,True,ok
mp_2232109_MgFe4CuO42__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232109_MgFe4CuO42__feff_Fe_site_01,mp_2232109,MgFe4CuO42_,01,True,True,True,0.21484492969266228,True,ok,True,ok
mp_2232113_MgFe4HgO42__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232113_MgFe4HgO42__feff_Fe_site_01,mp_2232113,MgFe4HgO42_,01,True,True,True,0.19208806404017056,True,ok,True,ok
mp_2232114_MgMn4FeO42__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232114_MgMn4FeO42__feff_Fe_site_01,mp_2232114,MgMn4FeO42_,01,True,True,True,0.12563952319854924,True,ok,True,ok
mp_2232119_BaSrMgFeO24__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232119_BaSrMgFeO24__feff_Fe_site_01,mp_2232119,BaSrMgFeO24_,01,True,True,True,0.14821231719739703,True,ok,True,ok
mp_2232127_Ba2MgFeO24__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232127_Ba2MgFeO24__feff_Fe_site_01,mp_2232127,Ba2MgFeO24_,01,True,True,True,0.16417086919765006,True,ok,True,ok
mp_2232131_MgTlV4FeS8_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232131_MgTlV4FeS8_feff_Fe_site_01,mp_2232131,MgTlV4FeS8,01,True,True,True,0.15500054076450004,True,ok,True,ok
mp_2232135_MgCd2FeO24__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232135_MgCd2FeO24__feff_Fe_site_01,mp_2232135,MgCd2FeO24_,01,True,True,True,0.14569161388588417,True,ok,True,ok
mp_2232141_MgMn2FeO24__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232141_MgMn2FeO24__feff_Fe_site_01,mp_2232141,MgMn2FeO24_,01,True,True,True,0.11343659016869033,True,ok,True,ok
mp_2232148_MgFe4CuO42__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232148_MgFe4CuO42__feff_Fe_site_01,mp_2232148,MgFe4CuO42_,01,True,True,True,0.1605387241592641,True,ok,True,ok
mp_2232152_MgFe4CoO42__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232152_MgFe4CoO42__feff_Fe_site_01,mp_2232152,MgFe4CoO42_,01,True,True,True,0.1325984751500124,True,ok,True,ok
mp_2232159_MgCd2FeO24__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232159_MgCd2FeO24__feff_Fe_site_01,mp_2232159,MgCd2FeO24_,01,True,True,True,0.19031254901747546,True,ok,True,ok
mp_2232163_MgFe2S2O4F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232163_MgFe2S2O4F2__feff_Fe_site_01,mp_2232163,MgFe2S2O4F2_,01,True,True,True,0.12365679978246066,True,ok,True,ok
mp_2232167_MgFe2CoO24__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232167_MgFe2CoO24__feff_Fe_site_01,mp_2232167,MgFe2CoO24_,01,True,True,True,0.2021441204164491,True,ok,True,ok
mp_2232170_MgZn2FeS24_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232170_MgZn2FeS24_feff_Fe_site_01,mp_2232170,MgZn2FeS24,01,True,True,True,0.15842545349161175,True,ok,True,ok
mp_2232170_MgZn2FeS24_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232170_MgZn2FeS24_feff_Fe_site_02,mp_2232170,MgZn2FeS24,02,True,True,True,0.15754559968075696,True,ok,True,ok
mp_2232170_MgZn2FeS24_feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232170_MgZn2FeS24_feff_Fe_site_03,mp_2232170,MgZn2FeS24,03,True,True,True,0.20216319067079422,True,ok,True,ok
mp_2232171_MgMn4FeO42__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232171_MgMn4FeO42__feff_Fe_site_01,mp_2232171,MgMn4FeO42_,01,True,True,True,0.16506201243751686,True,ok,True,ok
mp_2232174_NaMgFe5O8__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232174_NaMgFe5O8__feff_Fe_site_01,mp_2232174,NaMgFe5O8_,01,True,True,True,0.13600228456496044,True,ok,True,ok
mp_2232175_MgFe2NiO24__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_2232175_MgFe2NiO24__feff_Fe_site_01,mp_2232175,MgFe2NiO24_,01,True,True,True,0.2021288010865662,True,ok,True,ok
